Order_ID,Date,Product,Category,Region,Sales (£),Profit (£),Quantity,Customer_Segment
1001,2023-04-13,Assume,Toys,Liverpool,922.83,405.52,4,B2C
1002,2024-03-11,Walk,Toys,Liverpool,1137.75,432.05,8,B2C
1003,2025-05-10,Entire,Electronics,Manchester,373.77,410.45,6,B2C
1004,2023-09-28,Child,Electronics,Manchester,1246.27,261.24,2,B2B
1005,2023-04-17,Trade,Furniture,Birmingham,758.05,224.81,9,B2C
1006,2023-03-13,Occur,Electronics,London,1799.51,498.17,2,B2C
1007,2024-12-01,Part,Clothing,Liverpool,379.27,122.29,5,B2B
1008,2023-01-21,Oil,Toys,Manchester,1038.75,277.97,4,B2B
1009,2024-09-06,Almost,Furniture,Birmingham,1216.32,338.63,7,B2C
1010,2023-05-02,Street,Electronics,Manchester,115.1,353.43,8,B2B
1011,2024-04-11,White,Clothing,Liverpool,759.2,109.97,5,B2C
1012,2023-08-03,Cause,Clothing,Liverpool,1478.64,330.46,5,B2C
1013,2023-11-27,Worry,Electronics,Leeds,1649.74,411.0,2,B2B
1014,2024-04-03,Garden,Toys,London,660.67,34.51,8,B2C
1015,2023-03-29,Or,Electronics,Leeds,1607.26,456.65,2,B2C
1016,2024-01-08,Book,Furniture,Birmingham,1937.12,24.46,6,B2B
1017,2023-04-10,Recognize,Electronics,Manchester,1720.9,184.43,8,B2B
1018,2025-05-21,Event,Clothing,Birmingham,279.41,17.75,6,B2B
1019,2024-10-25,Stay,Electronics,Liverpool,1492.47,47.8,4,B2B
1020,2023-05-11,Know,Toys,Leeds,673.35,456.47,4,B2C
1021,2024-10-23,Foot,Sports,Leeds,1977.41,183.88,6,B2B
1022,2023-11-05,Their,Electronics,Leeds,996.45,218.14,4,B2B
1023,2025-02-08,Worker,Toys,Birmingham,288.75,115.52,8,B2B
1024,2023-12-10,Hotel,Toys,Liverpool,1464.11,302.58,9,B2B
1025,2024-05-06,Soldier,Clothing,Manchester,679.87,301.45,1,B2B
1026,2024-02-18,When,Toys,Manchester,1994.3,192.38,4,B2C
1027,2025-03-16,Field,Toys,Birmingham,1960.58,173.19,4,B2B
1028,2024-01-21,Police,Toys,Leeds,1329.46,443.63,2,B2C
1029,2023-07-11,Skin,Toys,London,303.16,197.81,6,B2B
1030,2025-08-13,Hope,Furniture,Birmingham,1389.38,251.82,3,B2B
1031,2023-10-04,Another,Furniture,Birmingham,231.41,148.82,7,B2B
1032,2023-06-10,Discover,Clothing,Liverpool,107.26,395.52,5,B2B
1033,2024-04-04,Exist,Electronics,Manchester,1654.77,204.75,4,B2B
1034,2023-11-10,List,Toys,Birmingham,459.02,261.67,5,B2B
1035,2023-01-22,Cut,Electronics,Birmingham,789.1,134.15,8,B2B
1036,2023-09-10,Free,Electronics,Leeds,1948.24,493.95,3,B2B
1037,2025-01-17,Notice,Clothing,Leeds,706.84,152.83,7,B2C
1038,2025-05-06,These,Toys,London,628.16,387.66,6,B2B
1039,2024-07-14,Current,Toys,Liverpool,1840.51,219.47,1,B2C
1040,2024-04-19,Represent,Sports,London,265.96,111.05,7,B2B
1041,2023-02-28,Environment,Electronics,Leeds,1531.19,401.86,7,B2C
1042,2024-05-25,Together,Electronics,Manchester,1976.73,173.47,1,B2B
1043,2024-11-12,Threat,Furniture,Leeds,1807.53,433.94,9,B2B
1044,2024-04-20,Table,Sports,Liverpool,1320.75,458.48,6,B2B
1045,2024-11-30,Throw,Furniture,Leeds,662.42,431.31,2,B2C
1046,2025-09-02,Thank,Furniture,Liverpool,545.93,27.15,5,B2C
1047,2025-02-21,By,Furniture,Liverpool,1647.55,395.81,4,B2C
1048,2023-07-09,Here,Clothing,Liverpool,1765.65,211.56,7,B2C
1049,2025-08-15,Account,Clothing,Liverpool,1074.6,438.12,8,B2B
1050,2024-11-17,Wait,Furniture,Liverpool,526.46,322.6,1,B2B
1051,2025-08-15,Contain,Sports,Manchester,270.24,418.49,5,B2B
1052,2024-07-16,Beyond,Electronics,London,220.0,254.72,3,B2C
1053,2025-05-25,Face,Sports,Birmingham,1452.2,272.16,1,B2B
1054,2024-07-20,Power,Toys,London,869.23,80.75,3,B2C
1055,2023-09-01,Resource,Clothing,Liverpool,1815.45,394.15,6,B2C
1056,2025-04-11,Those,Electronics,Manchester,1492.36,215.5,7,B2C
1057,2024-05-19,Name,Electronics,Leeds,422.96,255.04,8,B2C
1058,2023-05-11,Them,Toys,Manchester,1246.87,394.7,4,B2C
1059,2024-04-29,Current,Toys,Liverpool,899.24,303.43,3,B2B
1060,2025-03-29,Site,Furniture,Manchester,1175.64,108.54,5,B2C
1061,2024-10-08,Put,Clothing,Manchester,1489.23,299.21,9,B2C
1062,2023-01-21,Heavy,Clothing,Liverpool,1622.08,209.74,6,B2B
1063,2025-04-20,Animal,Sports,Manchester,1695.29,240.07,9,B2C
1064,2023-06-16,Take,Furniture,Birmingham,545.25,23.87,6,B2C
1065,2023-10-01,Doctor,Furniture,Birmingham,110.68,112.91,2,B2B
1066,2024-01-23,Peace,Furniture,Manchester,1491.62,147.71,5,B2B
1067,2024-08-23,Rest,Furniture,Leeds,257.37,359.35,9,B2B
1068,2023-11-12,Open,Clothing,Liverpool,664.09,15.63,8,B2C
1069,2023-01-14,Once,Clothing,Birmingham,57.44,210.3,7,B2B
1070,2023-08-30,Conference,Furniture,Leeds,1379.26,462.77,1,B2B
1071,2025-02-15,Poor,Sports,Manchester,375.91,64.82,4,B2B
1072,2023-12-12,Huge,Electronics,Leeds,1327.8,263.05,7,B2C
1073,2024-07-18,Deal,Electronics,London,1983.9,395.4,7,B2B
1074,2025-06-16,Believe,Sports,Birmingham,191.71,471.84,6,B2C
1075,2023-12-06,Friend,Furniture,Manchester,200.3,375.92,8,B2C
1076,2023-04-02,Feeling,Clothing,Liverpool,713.74,363.08,6,B2B
1077,2024-01-02,Other,Electronics,Manchester,1739.45,414.98,3,B2C
1078,2025-08-13,Agent,Toys,Liverpool,470.28,228.64,4,B2C
1079,2024-03-30,Arrive,Toys,Manchester,752.74,404.86,3,B2B
1080,2024-03-03,Industry,Sports,Leeds,183.59,13.9,1,B2C
1081,2024-05-23,Less,Furniture,Leeds,1538.15,463.03,5,B2B
1082,2025-02-14,Civil,Electronics,Leeds,846.2,227.22,1,B2C
1083,2025-07-31,Baby,Furniture,London,1530.54,281.16,1,B2C
1084,2023-02-04,Condition,Electronics,Liverpool,1812.04,134.89,2,B2B
1085,2023-07-25,Who,Sports,Leeds,503.89,373.84,4,B2B
1086,2023-03-22,High,Sports,London,1624.42,47.55,6,B2C
1087,2025-07-20,Response,Toys,Liverpool,165.23,437.59,8,B2C
1088,2024-07-15,Purpose,Furniture,Manchester,1802.75,415.78,3,B2B
1089,2025-05-21,Money,Toys,London,1319.0,115.87,1,B2C
1090,2024-01-23,Together,Furniture,Birmingham,1754.74,406.57,3,B2C
1091,2023-01-02,Artist,Toys,London,50.37,395.32,3,B2C
1092,2024-01-25,Add,Clothing,London,379.71,319.79,5,B2C
1093,2024-07-19,Ball,Clothing,Liverpool,810.03,193.02,4,B2B
1094,2023-04-16,Effort,Clothing,Manchester,790.03,143.03,4,B2B
1095,2025-02-10,Soon,Clothing,Birmingham,492.12,123.57,9,B2B
1096,2025-04-01,Physical,Electronics,Leeds,794.14,166.12,7,B2B
1097,2024-04-21,Most,Clothing,Leeds,301.25,452.74,4,B2B
1098,2024-12-03,Whose,Sports,London,854.88,48.04,3,B2B
1099,2024-02-06,Enough,Sports,Liverpool,1614.59,416.15,6,B2C
1100,2024-12-30,Institution,Electronics,Liverpool,984.19,180.96,3,B2B
1101,2024-07-09,Base,Clothing,Leeds,85.1,265.58,6,B2C
1102,2023-06-11,Memory,Clothing,Birmingham,871.82,399.3,9,B2C
1103,2023-07-21,Hard,Clothing,Manchester,102.99,443.34,6,B2C
1104,2025-08-15,Conference,Toys,Birmingham,1934.17,178.94,4,B2B
1105,2025-09-22,Girl,Furniture,Manchester,298.54,236.3,5,B2C
1106,2023-09-27,Deal,Toys,Leeds,1429.99,213.11,6,B2B
1107,2025-05-12,Interview,Furniture,Manchester,1946.91,16.49,3,B2C
1108,2025-03-26,Think,Clothing,Liverpool,1660.78,155.01,8,B2C
1109,2023-09-28,Represent,Clothing,London,1413.66,235.0,4,B2B
1110,2024-03-31,Lose,Toys,London,1686.95,211.44,8,B2C
1111,2024-04-06,Eight,Toys,Leeds,1964.51,363.75,3,B2C
1112,2024-12-27,Once,Furniture,Liverpool,1261.62,198.55,7,B2C
1113,2023-09-09,You,Sports,Birmingham,1140.41,249.79,9,B2C
1114,2024-12-02,Power,Furniture,Liverpool,1275.06,220.51,4,B2B
1115,2023-10-23,Hot,Toys,London,1088.72,372.91,8,B2C
1116,2024-12-25,Build,Toys,London,1288.42,432.86,3,B2C
1117,2024-12-20,Partner,Electronics,Liverpool,927.19,270.63,7,B2B
1118,2025-01-18,Window,Toys,Liverpool,475.96,396.82,3,B2C
1119,2023-12-04,Strategy,Electronics,London,284.48,155.43,7,B2C
1120,2025-05-28,Under,Sports,Birmingham,183.26,275.27,6,B2C
1121,2023-02-22,Resource,Furniture,Leeds,563.47,179.16,2,B2C
1122,2025-03-02,Story,Furniture,Leeds,139.94,212.96,3,B2B
1123,2025-07-10,Since,Electronics,Liverpool,1155.98,368.88,6,B2C
1124,2023-08-05,Although,Furniture,Leeds,603.47,442.01,4,B2B
1125,2025-02-02,Save,Toys,London,1657.84,69.53,6,B2C
1126,2023-07-07,Tough,Clothing,London,194.77,320.97,1,B2C
1127,2024-01-15,Treatment,Electronics,Liverpool,491.39,295.25,1,B2C
1128,2024-05-07,Idea,Furniture,Liverpool,1473.98,68.02,3,B2B
1129,2023-02-10,During,Electronics,Liverpool,1217.68,113.83,8,B2C
1130,2023-06-06,Appear,Electronics,Birmingham,175.76,162.39,8,B2C
1131,2023-01-15,As,Clothing,Leeds,1760.62,91.8,4,B2B
1132,2025-03-23,Bad,Toys,Liverpool,1760.66,129.43,6,B2B
1133,2023-03-06,Soon,Electronics,Manchester,694.3,141.12,8,B2B
1134,2025-05-06,Message,Furniture,Manchester,713.79,174.48,7,B2B
1135,2025-04-18,Both,Sports,London,1978.61,377.2,7,B2C
1136,2024-06-04,Glass,Electronics,Leeds,1271.04,290.24,4,B2C
1137,2023-12-10,Reflect,Electronics,Liverpool,1086.07,493.26,9,B2C
1138,2023-05-09,Certain,Clothing,Manchester,1684.4,213.22,6,B2C
1139,2024-10-09,On,Toys,Leeds,606.32,379.39,3,B2B
1140,2024-04-16,Red,Sports,London,886.91,437.02,5,B2C
1141,2023-03-04,Figure,Furniture,Birmingham,572.16,342.7,5,B2C
1142,2023-05-19,Around,Sports,Leeds,1588.86,211.81,5,B2C
1143,2024-05-13,Option,Furniture,Leeds,1168.03,379.26,8,B2C
1144,2024-08-15,Budget,Toys,Birmingham,1334.71,109.8,9,B2B
1145,2024-01-27,Even,Furniture,Leeds,542.0,170.5,9,B2C
1146,2024-11-05,Project,Clothing,London,479.44,277.88,6,B2C
1147,2024-02-23,Down,Clothing,London,1002.33,291.95,6,B2C
1148,2023-10-16,Cause,Clothing,Birmingham,1488.25,20.85,9,B2B
1149,2024-01-14,Write,Clothing,Liverpool,1074.22,473.11,4,B2B
1150,2025-02-11,Wait,Sports,Manchester,113.66,351.35,6,B2C
1151,2024-05-04,Experience,Toys,Liverpool,1743.68,252.89,4,B2C
1152,2023-08-19,East,Furniture,Leeds,176.14,467.23,1,B2C
1153,2023-02-10,Reality,Furniture,Manchester,1913.86,225.16,7,B2B
1154,2023-01-28,Close,Clothing,Birmingham,99.03,490.41,6,B2C
1155,2023-05-15,Resource,Clothing,Birmingham,1404.18,261.02,9,B2C
1156,2023-07-20,Task,Electronics,Manchester,210.3,66.0,7,B2C
1157,2025-04-19,Herself,Toys,London,1825.82,384.75,7,B2B
1158,2025-02-18,Hit,Sports,Manchester,955.64,342.66,2,B2C
1159,2025-07-18,Thus,Furniture,Leeds,318.17,388.76,9,B2C
1160,2023-02-02,Audience,Electronics,London,714.59,476.21,9,B2B
1161,2023-02-17,At,Electronics,Birmingham,371.41,390.48,6,B2B
1162,2024-05-17,With,Furniture,Manchester,382.63,309.55,3,B2C
1163,2024-02-11,Make,Sports,Liverpool,1898.81,430.08,1,B2B
1164,2024-07-27,System,Electronics,Liverpool,918.23,339.89,4,B2C
1165,2024-12-28,Common,Electronics,Leeds,1588.16,209.98,3,B2B
1166,2025-03-15,Plant,Toys,Liverpool,1297.23,443.95,1,B2B
1167,2023-04-09,Knowledge,Sports,Manchester,1369.03,118.73,3,B2C
1168,2024-11-14,Before,Electronics,Manchester,306.8,360.17,4,B2C
1169,2025-05-21,Rise,Sports,Liverpool,506.66,441.97,8,B2C
1170,2024-12-26,Success,Furniture,Manchester,1584.16,368.35,9,B2B
1171,2025-09-13,Home,Clothing,Leeds,1942.99,351.66,3,B2C
1172,2024-06-30,Production,Electronics,London,562.22,378.79,6,B2C
1173,2025-08-18,Listen,Toys,Leeds,579.56,237.88,5,B2C
1174,2025-01-08,Certainly,Furniture,Leeds,972.15,438.34,6,B2C
1175,2024-09-04,Treat,Sports,Manchester,1968.49,109.68,4,B2C
1176,2025-07-31,Accept,Furniture,London,574.47,72.42,6,B2B
1177,2024-04-06,Fact,Electronics,Manchester,843.6,149.9,7,B2C
1178,2024-10-04,Traditional,Sports,Birmingham,1788.39,270.47,9,B2C
1179,2025-02-07,Wall,Clothing,Manchester,55.7,260.18,7,B2B
1180,2023-01-05,Get,Furniture,Manchester,127.54,412.09,6,B2C
1181,2023-08-06,Kid,Electronics,Manchester,1227.94,208.24,1,B2C
1182,2024-05-17,New,Toys,London,1819.39,247.33,2,B2C
1183,2025-02-05,Base,Sports,Manchester,515.77,16.55,1,B2C
1184,2024-02-02,Project,Furniture,London,965.8,210.77,9,B2C
1185,2025-05-20,Build,Furniture,Liverpool,928.41,327.41,9,B2B
1186,2025-03-05,Manage,Clothing,Birmingham,972.29,17.6,7,B2B
1187,2024-01-28,Dog,Clothing,London,1263.91,147.63,2,B2B
1188,2023-07-26,International,Toys,Liverpool,966.0,111.9,6,B2C
1189,2023-01-15,Question,Toys,London,922.56,30.57,4,B2B
1190,2025-05-07,Recognize,Electronics,London,974.86,244.84,1,B2C
1191,2024-07-07,Raise,Electronics,Birmingham,1202.19,99.04,1,B2C
1192,2025-06-10,Performance,Toys,Leeds,1097.16,374.11,5,B2C
1193,2024-04-05,Social,Toys,Leeds,1715.57,425.48,2,B2B
1194,2024-11-21,Group,Sports,London,146.52,277.34,4,B2B
1195,2024-07-28,Speak,Clothing,Manchester,1674.97,491.04,1,B2B
1196,2025-05-13,Live,Electronics,Liverpool,1695.65,230.73,4,B2C
1197,2025-01-12,Land,Clothing,Manchester,605.57,261.55,6,B2B
1198,2023-08-29,Service,Clothing,Manchester,952.56,494.72,4,B2C
1199,2024-07-17,Those,Toys,London,905.15,123.46,1,B2B
1200,2023-04-06,Why,Sports,London,476.09,471.85,7,B2B
1201,2025-06-18,Party,Furniture,London,823.75,30.99,2,B2C
1202,2025-01-03,Outside,Sports,London,136.56,228.73,9,B2C
1203,2024-04-29,Particular,Sports,Leeds,591.75,44.3,3,B2B
1204,2024-02-11,Beyond,Clothing,London,1642.53,367.33,8,B2B
1205,2023-08-19,Would,Sports,Leeds,604.9,308.12,8,B2B
1206,2025-01-18,Take,Electronics,Leeds,1645.5,356.25,3,B2C
1207,2024-10-16,Other,Clothing,London,1086.62,193.5,4,B2C
1208,2023-06-20,College,Electronics,Birmingham,1765.73,191.05,2,B2B
1209,2024-06-24,Relate,Furniture,Liverpool,1170.82,32.21,4,B2B
1210,2023-02-05,Step,Clothing,Manchester,107.85,181.47,9,B2C
1211,2024-06-08,Keep,Furniture,Leeds,1367.07,465.35,2,B2B
1212,2023-06-09,Up,Clothing,Liverpool,137.46,195.82,3,B2C
1213,2025-04-18,Hot,Toys,Birmingham,928.66,417.37,4,B2C
1214,2024-11-29,Parent,Sports,Manchester,1862.38,422.74,5,B2C
1215,2023-08-31,Rise,Toys,Manchester,372.15,192.89,1,B2C
1216,2023-03-27,Yes,Furniture,Leeds,810.25,319.67,7,B2C
1217,2025-03-06,Official,Sports,London,1473.23,56.73,7,B2C
1218,2024-07-31,Government,Clothing,Birmingham,1770.4,60.8,9,B2B
1219,2024-11-12,Record,Sports,Leeds,1358.34,33.84,4,B2C
1220,2024-07-10,End,Electronics,Birmingham,553.44,294.7,6,B2C
1221,2024-07-27,Fact,Sports,London,1365.49,218.77,2,B2B
1222,2025-08-10,Toward,Electronics,London,628.62,278.54,4,B2C
1223,2024-10-07,Power,Sports,Leeds,1450.94,265.33,2,B2B
1224,2025-03-06,Should,Electronics,London,1910.36,181.6,5,B2C
1225,2023-01-28,Send,Furniture,Liverpool,1456.72,341.96,7,B2B
1226,2024-09-11,Space,Toys,Manchester,1732.62,381.67,1,B2B
1227,2024-07-09,Police,Clothing,Leeds,54.1,17.17,7,B2C
1228,2023-12-06,Possible,Sports,Birmingham,1449.27,111.55,6,B2C
1229,2025-03-08,Among,Toys,Liverpool,1667.7,359.49,6,B2C
1230,2025-08-15,Control,Clothing,Leeds,129.09,199.44,8,B2C
1231,2023-11-27,Send,Clothing,London,1749.62,334.62,8,B2B
1232,2024-10-01,Apply,Electronics,London,550.55,180.01,6,B2B
1233,2024-05-20,Week,Furniture,London,1347.32,201.47,3,B2B
1234,2023-12-14,In,Furniture,London,1610.69,87.75,5,B2C
1235,2024-04-17,Director,Toys,Birmingham,1342.2,136.53,2,B2B
1236,2023-08-19,Maintain,Furniture,Liverpool,229.96,306.65,5,B2C
1237,2023-07-09,Describe,Sports,Manchester,1212.83,222.25,9,B2C
1238,2023-08-13,Each,Furniture,Birmingham,1121.69,389.41,1,B2B
1239,2024-01-20,Let,Toys,Birmingham,1805.63,427.77,5,B2C
1240,2024-01-12,Subject,Furniture,Manchester,838.27,275.41,6,B2B
1241,2023-10-10,Yeah,Sports,Manchester,676.11,381.55,7,B2C
1242,2025-08-15,Mind,Electronics,London,1512.21,160.38,9,B2B
1243,2024-09-24,Rate,Toys,Birmingham,854.72,213.34,6,B2C
1244,2024-09-19,Response,Electronics,Leeds,1309.89,359.26,5,B2B
1245,2025-08-30,Remember,Electronics,Manchester,1310.58,199.24,7,B2B
1246,2025-01-14,Show,Electronics,Manchester,1781.68,298.37,1,B2C
1247,2023-09-16,Bag,Clothing,Liverpool,1217.45,100.83,5,B2C
1248,2023-12-25,Include,Clothing,Leeds,1029.2,303.89,2,B2B
1249,2024-12-10,Before,Electronics,Leeds,320.8,432.14,4,B2C
1250,2024-03-31,Usually,Toys,Manchester,275.69,435.63,7,B2C
1251,2024-02-15,Performance,Sports,London,350.93,364.93,5,B2C
1252,2024-10-10,Much,Sports,Liverpool,385.1,375.42,6,B2B
1253,2023-11-14,Understand,Furniture,Leeds,1293.86,283.38,2,B2B
1254,2024-11-07,Control,Toys,Manchester,1494.91,296.49,3,B2C
1255,2023-08-13,Least,Clothing,Leeds,1083.48,75.49,7,B2C
1256,2025-03-29,Indicate,Electronics,Liverpool,1666.58,227.49,2,B2B
1257,2023-08-22,Yeah,Furniture,Liverpool,1982.96,230.88,6,B2C
1258,2024-11-14,Need,Sports,Birmingham,1649.02,479.66,5,B2B
1259,2024-10-25,Operation,Clothing,Manchester,1405.02,221.23,1,B2C
1260,2025-09-01,Determine,Clothing,Liverpool,1088.36,279.18,4,B2C
1261,2025-04-06,Paper,Electronics,Birmingham,925.26,271.29,2,B2C
1262,2024-01-09,Arrive,Sports,Birmingham,214.57,322.01,4,B2B
1263,2024-11-02,Ever,Toys,Leeds,828.77,376.63,1,B2B
1264,2024-08-30,Bar,Clothing,Leeds,1824.76,120.27,2,B2B
1265,2024-04-16,Course,Electronics,Birmingham,1625.64,269.07,8,B2B
1266,2023-08-21,Message,Toys,Leeds,471.3,414.7,6,B2C
1267,2024-11-22,Stock,Sports,Liverpool,959.89,236.93,2,B2C
1268,2023-04-23,Rather,Clothing,London,1642.61,146.44,6,B2B
1269,2025-04-09,Couple,Toys,Liverpool,181.4,330.81,9,B2C
1270,2024-05-11,Degree,Toys,Birmingham,805.42,413.65,7,B2C
1271,2024-03-17,Turn,Toys,Birmingham,1711.09,40.94,9,B2B
1272,2024-07-17,Tv,Clothing,Liverpool,837.6,390.63,5,B2C
1273,2023-09-25,Today,Clothing,Leeds,201.35,412.61,7,B2C
1274,2024-05-24,Majority,Furniture,Leeds,1107.94,236.15,7,B2B
1275,2025-03-17,Southern,Sports,Birmingham,1730.4,491.82,3,B2C
1276,2024-01-21,Will,Electronics,Manchester,1201.06,395.49,7,B2C
1277,2024-01-22,Financial,Toys,Leeds,491.24,389.09,1,B2C
1278,2023-04-23,Choice,Furniture,Liverpool,799.27,376.44,9,B2B
1279,2024-09-04,Security,Electronics,Leeds,927.74,83.8,6,B2B
1280,2024-09-16,Final,Furniture,Liverpool,1179.57,116.44,5,B2C
1281,2025-08-09,Level,Clothing,Birmingham,1530.73,237.36,7,B2C
1282,2023-03-22,Quickly,Toys,Leeds,242.8,139.36,5,B2C
1283,2024-11-29,Some,Electronics,Liverpool,1784.82,213.47,5,B2B
1284,2023-04-23,Leave,Electronics,Birmingham,74.0,445.35,7,B2B
1285,2023-01-02,Team,Electronics,Manchester,771.6,413.92,7,B2B
1286,2024-10-03,Arm,Electronics,Liverpool,103.47,318.72,3,B2C
1287,2023-08-08,Back,Electronics,Manchester,816.3,430.48,3,B2C
1288,2024-07-19,Sea,Furniture,Manchester,1075.33,394.05,3,B2C
1289,2025-05-04,Gun,Toys,London,1047.78,220.2,6,B2C
1290,2025-09-23,Choice,Clothing,Leeds,372.98,108.52,6,B2C
1291,2025-01-05,Eye,Clothing,Liverpool,1309.19,261.96,3,B2B
1292,2023-08-13,Only,Clothing,Manchester,137.32,370.75,3,B2C
1293,2024-01-20,Industry,Clothing,London,1535.72,223.85,8,B2C
1294,2024-02-07,Behind,Furniture,Birmingham,1895.96,336.72,8,B2C
1295,2024-09-29,Anything,Sports,Liverpool,712.55,56.22,7,B2B
1296,2023-05-10,Result,Toys,Manchester,1058.62,376.52,4,B2C
1297,2023-02-22,Style,Electronics,Leeds,788.88,408.23,4,B2B
1298,2024-11-14,Center,Sports,London,63.09,356.35,3,B2B
1299,2024-12-30,Human,Clothing,Manchester,802.46,483.96,5,B2B
1300,2024-11-02,Product,Sports,Leeds,1593.85,415.06,3,B2B
1301,2024-12-10,Body,Toys,Manchester,1212.18,452.52,8,B2B
1302,2024-02-20,Move,Electronics,Liverpool,247.46,467.45,7,B2C
1303,2023-09-04,Price,Electronics,Liverpool,1701.92,402.66,3,B2C
1304,2025-04-15,Laugh,Toys,Liverpool,1085.62,340.39,9,B2B
1305,2024-03-14,Woman,Toys,London,1691.36,12.8,5,B2B
1306,2023-07-22,Certainly,Clothing,Liverpool,1181.43,238.25,9,B2B
1307,2023-07-03,Perform,Electronics,Leeds,1141.39,289.87,7,B2C
1308,2023-05-03,Thousand,Sports,Manchester,255.26,158.97,7,B2C
1309,2024-02-05,Degree,Furniture,Birmingham,376.35,165.87,6,B2B
1310,2025-02-05,Society,Furniture,Leeds,1945.45,480.97,2,B2C
1311,2023-10-21,Field,Toys,Leeds,495.55,446.94,9,B2C
1312,2023-10-07,Dog,Clothing,Liverpool,1956.03,426.1,6,B2B
1313,2025-04-16,Weight,Furniture,London,1087.23,208.95,8,B2B
1314,2025-06-02,Else,Electronics,Manchester,314.79,16.71,1,B2C
1315,2024-09-01,Ask,Toys,London,243.64,49.31,5,B2C
1316,2023-07-17,Focus,Sports,Manchester,457.28,162.98,1,B2C
1317,2025-09-08,Difficult,Toys,Manchester,1854.99,17.71,8,B2B
1318,2025-06-25,Trial,Sports,London,857.59,18.4,8,B2B
1319,2024-05-25,Development,Toys,Leeds,821.1,459.14,1,B2B
1320,2025-01-21,Onto,Toys,Manchester,660.75,356.02,9,B2C
1321,2023-05-24,Read,Toys,London,336.77,161.39,2,B2C
1322,2024-08-31,Million,Sports,Manchester,1001.31,75.0,9,B2B
1323,2023-07-20,Whom,Sports,Birmingham,303.59,260.7,1,B2C
1324,2023-05-04,Debate,Toys,Leeds,1679.19,12.62,9,B2B
1325,2023-07-06,Everybody,Furniture,Liverpool,772.27,469.82,4,B2C
1326,2023-11-22,Factor,Clothing,Manchester,780.87,213.26,9,B2B
1327,2024-04-08,North,Clothing,Birmingham,974.31,207.14,7,B2C
1328,2023-12-15,State,Clothing,Liverpool,916.05,201.39,6,B2C
1329,2025-02-09,Media,Sports,Liverpool,1989.97,43.97,5,B2B
1330,2024-10-21,Friend,Sports,Manchester,1113.49,322.78,9,B2B
1331,2025-02-02,Nation,Furniture,London,221.99,369.17,2,B2B
1332,2025-08-12,Sound,Clothing,Manchester,1233.41,341.3,2,B2B
