Order_ID,Date,Product,Category,Region,Sales (£),Profit (£),Quantity,Customer_Segment
1333,2025-07-20,Word,Clothing,Birmingham,345.59,77.83,9,B2B
1334,2024-02-07,Man,Toys,Liverpool,110.33,293.63,3,B2C
1335,2023-12-12,Number,Sports,Manchester,1942.95,289.05,8,B2B
1336,2025-08-20,Administration,Clothing,London,1558.4,435.52,9,B2B
1337,2024-05-25,Main,Furniture,Manchester,1961.21,195.77,8,B2B
1338,2023-05-27,She,Furniture,Leeds,981.86,192.03,4,B2B
1339,2023-05-28,Trip,Clothing,London,1087.9,313.08,1,B2B
1340,2025-05-13,Hundred,Sports,Birmingham,378.26,320.21,4,B2C
1341,2024-12-11,Drop,Furniture,Liverpool,531.47,239.95,9,B2B
1342,2025-03-30,Notice,Toys,Manchester,1685.17,227.1,2,B2B
1343,2024-05-03,Cell,Furniture,London,744.56,252.13,3,B2B
1344,2025-07-17,Success,Electronics,Leeds,1662.29,431.91,8,B2C
1345,2025-07-24,Movie,Electronics,London,1432.58,235.97,6,B2C
1346,2024-10-01,Top,Sports,Leeds,395.48,470.57,8,B2B
1347,2024-07-04,Present,Clothing,Birmingham,1039.52,256.96,7,B2B
1348,2023-12-04,Responsibility,Sports,Liverpool,1370.91,475.11,5,B2C
1349,2025-05-21,Relationship,Sports,Birmingham,508.32,418.09,9,B2C
1350,2024-10-02,Our,Sports,Manchester,1669.84,187.59,4,B2C
1351,2025-02-17,Article,Sports,London,1112.41,433.18,6,B2B
1352,2025-09-14,As,Toys,Leeds,372.22,63.93,2,B2B
1353,2025-08-10,Which,Toys,Leeds,1186.82,463.27,2,B2C
1354,2024-04-17,Go,Furniture,London,1999.44,319.51,2,B2B
1355,2025-08-03,Especially,Electronics,London,343.52,36.65,7,B2C
1356,2023-05-31,Pull,Sports,Manchester,1642.68,325.69,2,B2C
1357,2024-02-19,North,Furniture,Birmingham,454.25,487.38,2,B2C
1358,2025-09-16,Administration,Electronics,Leeds,1575.66,44.2,9,B2B
1359,2023-10-25,Street,Clothing,Manchester,1482.43,281.8,7,B2C
1360,2024-09-02,True,Toys,Birmingham,635.95,376.42,3,B2C
1361,2023-09-20,Whom,Electronics,Manchester,685.36,407.03,3,B2B
1362,2025-02-02,Common,Clothing,Leeds,1595.42,212.78,7,B2C
1363,2023-05-24,Process,Electronics,London,949.82,110.04,5,B2B
1364,2023-12-12,Health,Toys,London,1475.1,30.75,6,B2C
1365,2024-09-15,Against,Toys,Birmingham,338.57,294.07,8,B2B
1366,2024-07-25,Daughter,Furniture,Liverpool,1712.49,231.93,9,B2C
1367,2025-05-30,Tend,Sports,Birmingham,1436.23,474.88,1,B2C
1368,2023-01-02,Official,Electronics,Liverpool,1818.54,39.7,3,B2C
1369,2025-06-15,Wonder,Electronics,Manchester,308.13,345.84,7,B2C
1370,2023-10-31,Nearly,Clothing,Manchester,1206.38,22.23,6,B2C
1371,2023-09-11,Book,Toys,Leeds,1218.29,94.0,7,B2B
1372,2024-10-13,Important,Electronics,Liverpool,739.25,232.25,8,B2B
1373,2024-03-28,She,Toys,Leeds,944.01,232.89,6,B2C
1374,2023-02-06,Open,Electronics,London,124.06,345.99,3,B2C
1375,2023-06-09,Collection,Furniture,Liverpool,1504.43,456.0,2,B2C
1376,2023-01-09,Where,Sports,Birmingham,1121.18,323.13,7,B2B
1377,2023-08-21,School,Electronics,London,162.6,477.23,1,B2B
1378,2023-04-09,I,Toys,London,1377.47,441.99,3,B2C
1379,2024-10-20,Develop,Furniture,Birmingham,960.23,296.4,4,B2B
1380,2025-03-26,Let,Electronics,London,117.2,418.56,1,B2C
1381,2023-07-27,Safe,Clothing,Liverpool,1940.74,324.86,5,B2C
1382,2023-05-11,Debate,Sports,Leeds,1900.77,48.49,3,B2C
1383,2024-02-08,Season,Electronics,London,1050.16,372.88,2,B2B
1384,2023-06-01,Especially,Furniture,Liverpool,232.66,56.51,3,B2C
1385,2023-02-23,Pressure,Clothing,Manchester,1521.51,301.1,8,B2C
1386,2023-04-30,Such,Furniture,Liverpool,1009.27,354.29,6,B2C
1387,2024-11-03,Safe,Furniture,Leeds,639.77,42.6,7,B2B
1388,2025-07-08,Though,Clothing,Liverpool,1008.27,123.09,6,B2B
1389,2024-09-19,Eye,Furniture,Birmingham,1068.77,458.68,6,B2B
1390,2024-08-09,Together,Clothing,Leeds,1147.29,311.99,3,B2C
1391,2024-09-16,Pick,Electronics,Manchester,910.39,130.68,8,B2B
1392,2025-08-25,Week,Clothing,Birmingham,1231.22,348.43,7,B2C
1393,2024-02-24,He,Clothing,Liverpool,1841.53,302.42,7,B2B
1394,2024-02-26,Tough,Sports,Leeds,756.42,255.77,6,B2C
1395,2023-04-14,Blood,Clothing,Manchester,1465.15,488.33,5,B2B
1396,2025-05-01,Many,Clothing,Birmingham,1794.18,344.89,8,B2C
1397,2023-09-11,Believe,Electronics,Manchester,939.16,193.97,5,B2B
1398,2023-08-15,Laugh,Sports,Liverpool,914.74,402.04,9,B2B
1399,2023-04-22,Cell,Toys,Manchester,1224.13,443.45,9,B2B
1400,2024-05-24,Able,Electronics,London,1203.24,71.36,1,B2C
1401,2024-04-17,Already,Electronics,Birmingham,1622.85,108.27,6,B2B
1402,2023-04-09,How,Toys,Manchester,979.14,115.95,7,B2B
1403,2023-06-02,Instead,Clothing,Liverpool,1992.44,348.69,3,B2B
1404,2025-05-10,Administration,Furniture,Liverpool,165.97,305.49,7,B2B
1405,2025-07-02,Care,Sports,Manchester,56.18,313.31,7,B2C
1406,2025-06-14,We,Furniture,Liverpool,1298.39,470.98,2,B2B
1407,2025-05-27,Maintain,Toys,Leeds,631.95,390.2,7,B2C
1408,2023-12-04,Walk,Electronics,Leeds,518.75,72.69,1,B2C
1409,2024-12-06,Nation,Electronics,Leeds,658.2,180.28,5,B2C
1410,2025-04-01,Finally,Sports,London,549.29,223.34,9,B2C
1411,2023-06-12,Along,Electronics,Manchester,110.04,204.02,7,B2B
1412,2024-12-20,Hotel,Electronics,London,1944.49,337.96,7,B2C
1413,2025-08-14,Nature,Sports,Liverpool,480.45,447.03,2,B2C
1414,2024-11-11,Create,Sports,London,1481.36,159.97,8,B2C
1415,2025-09-22,Discussion,Toys,Liverpool,1537.06,280.42,3,B2C
1416,2023-06-10,See,Electronics,Liverpool,1862.05,396.81,8,B2B
1417,2024-08-02,For,Electronics,Birmingham,109.57,213.95,3,B2B
1418,2025-03-11,Since,Toys,Leeds,1750.49,92.38,7,B2C
1419,2024-02-02,Open,Clothing,Liverpool,1078.09,242.73,2,B2C
1420,2023-10-04,Away,Clothing,Birmingham,1283.46,37.06,4,B2C
1421,2025-03-26,Customer,Clothing,Leeds,1306.72,471.77,6,B2B
1422,2025-07-04,Reflect,Toys,Liverpool,1648.61,46.66,9,B2B
1423,2024-05-18,Over,Electronics,Liverpool,700.14,224.84,5,B2B
1424,2025-06-14,Any,Toys,London,1479.45,269.64,9,B2B
1425,2024-01-27,Head,Toys,London,1080.73,492.8,5,B2B
1426,2023-05-15,Cover,Clothing,Leeds,1597.12,91.35,8,B2C
1427,2023-07-14,Rich,Furniture,Liverpool,1981.56,66.07,1,B2B
1428,2024-02-05,So,Electronics,Manchester,441.27,14.27,7,B2B
1429,2024-10-01,Military,Clothing,London,1989.56,86.23,4,B2C
1430,2023-02-02,May,Furniture,Leeds,225.13,111.56,5,B2B
1431,2024-11-18,Information,Furniture,Liverpool,54.52,318.98,6,B2B
1432,2024-04-04,Lay,Sports,Liverpool,136.12,117.66,5,B2B
1433,2025-08-12,Ball,Electronics,Manchester,716.48,20.06,1,B2C
1434,2025-06-01,Nothing,Furniture,Leeds,1284.17,415.04,9,B2B
1435,2024-04-14,Effort,Clothing,Liverpool,184.61,189.14,2,B2C
1436,2024-01-10,Question,Sports,London,61.05,183.31,9,B2C
1437,2023-01-22,Today,Electronics,Manchester,1877.33,158.21,2,B2B
1438,2025-01-19,Yeah,Toys,Leeds,1652.76,487.93,9,B2B
1439,2024-10-31,Power,Clothing,Manchester,1627.91,93.36,6,B2B
1440,2023-02-07,Himself,Furniture,London,1774.63,450.14,9,B2B
1441,2023-08-18,Occur,Furniture,Leeds,1415.07,390.63,6,B2C
1442,2023-12-31,Forget,Clothing,Manchester,253.59,47.48,6,B2B
1443,2024-07-16,Result,Furniture,Birmingham,828.25,493.5,2,B2C
1444,2024-03-13,Somebody,Sports,London,1460.14,142.97,8,B2C
1445,2025-02-14,Prepare,Electronics,London,596.65,58.31,3,B2C
1446,2023-10-10,Care,Sports,London,1390.44,416.36,7,B2C
1447,2023-01-27,Service,Furniture,Birmingham,97.77,356.27,5,B2C
1448,2023-08-14,Debate,Toys,Birmingham,646.97,312.44,3,B2B
1449,2023-10-04,Agent,Electronics,Liverpool,1120.8,86.43,1,B2C
1450,2025-03-08,Measure,Electronics,Manchester,1282.58,244.46,8,B2C
1451,2024-08-31,Age,Clothing,Liverpool,1175.23,392.47,3,B2B
1452,2023-10-11,Stock,Clothing,Manchester,1410.62,158.78,2,B2B
1453,2025-05-28,Entire,Toys,Birmingham,61.87,162.73,1,B2C
1454,2025-08-17,Join,Electronics,Birmingham,246.84,11.54,4,B2C
1455,2024-04-25,Success,Toys,Liverpool,1744.44,95.38,8,B2B
1456,2024-03-28,Staff,Clothing,Leeds,1379.41,438.95,3,B2C
1457,2025-04-08,Remain,Clothing,Liverpool,270.22,226.46,1,B2B
1458,2025-03-26,History,Electronics,Manchester,1692.05,492.27,4,B2B
1459,2024-10-20,Matter,Sports,Liverpool,522.35,203.9,9,B2C
1460,2024-05-30,People,Furniture,London,982.61,360.44,1,B2B
1461,2024-06-30,Simple,Clothing,Manchester,333.13,148.14,2,B2C
1462,2023-07-11,Citizen,Clothing,Manchester,1434.71,188.27,9,B2C
1463,2023-02-18,Several,Sports,Leeds,1350.37,103.46,2,B2C
1464,2024-05-26,Deep,Sports,Birmingham,461.67,180.06,3,B2B
1465,2023-01-17,Figure,Toys,Manchester,1733.63,278.15,7,B2C
1466,2023-06-21,Window,Toys,Birmingham,832.55,495.97,3,B2B
1467,2023-08-08,Land,Furniture,Liverpool,620.4,335.46,9,B2C
1468,2023-06-07,People,Furniture,London,347.04,107.63,6,B2C
1469,2024-04-21,South,Electronics,Leeds,569.03,32.03,3,B2B
1470,2023-02-15,Price,Toys,Birmingham,92.95,71.91,9,B2C
1471,2024-01-08,Father,Clothing,Manchester,1187.35,285.65,1,B2C
1472,2024-06-01,Few,Toys,Birmingham,1692.35,384.93,3,B2B
1473,2023-04-09,Break,Clothing,Manchester,1120.51,470.81,1,B2B
1474,2025-06-10,Market,Sports,Birmingham,477.58,17.75,2,B2B
1475,2025-01-14,Environment,Toys,Manchester,115.65,266.15,8,B2C
1476,2023-02-06,Thank,Sports,Liverpool,468.52,240.73,7,B2B
1477,2023-10-07,Develop,Furniture,Manchester,861.44,331.47,2,B2B
1478,2023-12-15,Operation,Furniture,Manchester,1531.24,284.19,2,B2C
1479,2024-05-11,Family,Electronics,London,416.29,346.65,9,B2B
1480,2023-10-29,Both,Toys,Manchester,1453.59,332.46,6,B2C
1481,2023-06-30,Move,Sports,London,1740.52,67.34,5,B2C
1482,2024-08-29,Cold,Clothing,Leeds,935.2,401.86,6,B2B
1483,2023-04-09,Action,Furniture,London,1651.79,70.38,9,B2C
1484,2024-11-30,Someone,Furniture,Liverpool,1131.58,352.28,7,B2B
1485,2025-09-19,Order,Clothing,London,1292.33,213.91,9,B2B
1486,2023-04-26,Run,Sports,Leeds,1076.24,261.79,4,B2B
1487,2023-07-10,Art,Sports,Liverpool,953.19,452.62,2,B2B
1488,2023-09-10,Approach,Toys,Birmingham,507.57,446.04,8,B2C
1489,2025-09-07,Water,Toys,Birmingham,641.23,410.75,4,B2C
1490,2025-07-16,Local,Electronics,London,615.44,259.97,9,B2B
1491,2025-09-09,Listen,Furniture,London,1148.41,370.76,4,B2B
1492,2023-06-10,Investment,Toys,Leeds,283.91,261.32,8,B2C
1493,2023-09-13,Manage,Sports,Leeds,1837.74,436.11,9,B2B
1494,2023-11-19,Son,Clothing,Manchester,1455.28,207.36,9,B2C
1495,2023-05-08,Place,Sports,Leeds,832.82,485.42,4,B2B
1496,2023-01-18,Gas,Furniture,Manchester,359.32,466.84,1,B2C
1497,2025-03-03,Left,Sports,Liverpool,1769.88,373.39,3,B2C
1498,2025-01-04,Language,Electronics,London,1656.37,146.91,9,B2C
1499,2024-07-19,Security,Furniture,Liverpool,1457.36,74.51,4,B2B
1500,2024-07-23,Something,Clothing,Leeds,579.52,428.8,5,B2B
1501,2023-11-19,Minute,Electronics,Liverpool,834.77,91.0,7,B2B
1502,2025-05-21,Floor,Furniture,Liverpool,250.36,428.59,5,B2B
1503,2024-11-16,Occur,Clothing,Liverpool,418.63,250.47,4,B2B
1504,2025-03-02,Enter,Electronics,Leeds,1576.88,209.21,2,B2C
1505,2024-09-17,His,Electronics,Liverpool,1444.33,452.56,2,B2C
1506,2023-10-15,Guess,Furniture,Manchester,1207.3,305.89,4,B2C
1507,2025-07-31,Power,Toys,Leeds,1796.67,292.54,9,B2C
1508,2025-05-03,Sit,Electronics,Liverpool,1187.37,283.8,8,B2C
1509,2024-10-24,Defense,Electronics,Leeds,960.59,191.87,3,B2C
1510,2025-08-19,So,Clothing,Birmingham,713.72,394.97,9,B2C
1511,2024-09-30,Option,Sports,Manchester,1883.87,133.87,5,B2B
1512,2023-06-04,Choose,Furniture,Liverpool,211.3,470.06,3,B2C
1513,2024-05-04,Today,Furniture,Birmingham,1865.23,448.05,5,B2B
1514,2024-01-21,Wonder,Toys,Birmingham,1662.09,175.37,4,B2C
1515,2025-09-12,Long,Toys,Leeds,303.36,367.44,8,B2C
1516,2025-02-23,See,Furniture,Birmingham,1151.72,290.88,5,B2B
1517,2023-04-14,Official,Toys,Manchester,1739.77,175.45,8,B2C
1518,2025-07-17,Network,Clothing,Manchester,1165.03,494.38,9,B2B
1519,2024-01-28,Off,Furniture,London,1819.04,22.37,4,B2C
1520,2025-03-21,Conference,Toys,Manchester,1888.82,133.8,7,B2B
1521,2023-09-03,Prove,Furniture,Birmingham,873.65,264.84,2,B2C
1522,2023-06-25,Mention,Sports,Manchester,785.76,265.76,6,B2B
1523,2023-02-08,Message,Electronics,Leeds,1875.83,298.58,8,B2B
1524,2024-04-21,Purpose,Furniture,London,1366.52,378.32,7,B2C
1525,2024-11-12,Not,Electronics,Birmingham,276.24,315.5,7,B2C
1526,2025-01-28,Side,Toys,London,132.47,304.14,8,B2B
1527,2024-06-21,Address,Electronics,Birmingham,1151.03,36.22,7,B2C
1528,2025-05-16,Bed,Furniture,Leeds,1863.83,194.5,5,B2B
1529,2025-03-28,Between,Sports,London,1696.28,123.71,7,B2C
1530,2025-07-09,Stay,Toys,Liverpool,1367.9,140.03,3,B2B
1531,2024-02-12,Sometimes,Furniture,Birmingham,321.28,281.63,5,B2C
1532,2024-06-08,Real,Toys,Liverpool,545.75,107.76,7,B2B
1533,2025-04-07,Reason,Clothing,London,1757.25,154.04,9,B2C
1534,2024-05-20,Ahead,Electronics,Liverpool,406.47,126.17,2,B2B
1535,2025-06-21,Dog,Clothing,Liverpool,592.96,474.77,4,B2B
1536,2025-04-04,Help,Furniture,London,302.72,472.89,7,B2C
1537,2023-02-05,Field,Sports,Leeds,1368.41,308.87,1,B2C
1538,2024-11-15,Even,Toys,Liverpool,1890.77,463.02,2,B2B
1539,2023-01-20,Fund,Electronics,Liverpool,574.49,395.05,9,B2B
1540,2023-11-17,Person,Toys,Leeds,977.04,299.07,7,B2B
1541,2025-02-14,Message,Furniture,Liverpool,1286.96,13.15,7,B2B
1542,2024-05-26,Stay,Toys,Liverpool,1998.96,388.53,6,B2C
1543,2024-02-04,Body,Electronics,Liverpool,254.38,354.22,3,B2B
1544,2024-10-15,Piece,Furniture,Manchester,1022.21,311.47,3,B2B
1545,2025-08-29,Away,Toys,Leeds,800.98,382.61,2,B2B
1546,2025-06-01,Create,Sports,Liverpool,1738.35,261.33,6,B2C
1547,2024-04-15,Out,Furniture,Leeds,978.14,355.0,4,B2B
1548,2023-05-23,Production,Furniture,Birmingham,266.41,468.23,5,B2C
1549,2023-04-02,Role,Sports,Birmingham,1287.13,194.14,3,B2C
1550,2023-12-20,Drop,Clothing,Liverpool,1553.02,356.98,6,B2C
1551,2025-04-13,Public,Electronics,Leeds,55.62,243.09,3,B2C
1552,2025-03-10,Officer,Clothing,Leeds,1724.97,340.46,8,B2C
1553,2024-12-27,Suddenly,Toys,Leeds,412.74,383.82,9,B2C
1554,2025-08-16,Across,Sports,Manchester,1126.54,32.27,4,B2C
1555,2025-05-03,Start,Clothing,Birmingham,860.81,326.83,9,B2B
1556,2023-02-20,Long,Furniture,Leeds,1453.32,121.1,7,B2B
1557,2024-10-26,Operation,Toys,Leeds,773.77,338.32,3,B2C
1558,2024-11-28,Beyond,Toys,Manchester,1746.04,239.48,7,B2B
1559,2024-07-28,Thank,Clothing,Manchester,1474.47,389.04,1,B2B
1560,2023-07-09,Race,Clothing,Leeds,1313.04,70.47,3,B2C
1561,2023-05-05,Middle,Sports,London,1602.67,316.9,6,B2B
1562,2023-05-30,Tonight,Electronics,Leeds,1520.34,146.45,4,B2C
1563,2023-11-10,Us,Clothing,Leeds,120.08,427.96,7,B2B
1564,2024-07-23,Position,Clothing,Manchester,819.73,464.91,3,B2C
1565,2023-12-08,Spend,Furniture,Manchester,1865.07,498.24,1,B2C
1566,2023-11-01,Decade,Toys,Leeds,295.16,400.04,9,B2B
1567,2024-11-22,Responsibility,Electronics,Leeds,1487.34,379.33,6,B2B
1568,2024-11-12,Power,Furniture,Leeds,1950.45,115.6,8,B2C
1569,2025-04-17,Week,Sports,Manchester,151.79,174.64,3,B2C
1570,2025-02-21,Military,Sports,Leeds,1380.28,238.18,8,B2C
1571,2023-02-23,Fire,Clothing,Leeds,962.9,388.96,2,B2B
1572,2024-03-19,None,Clothing,Liverpool,1179.39,458.33,4,B2B
1573,2024-09-04,Approach,Sports,London,216.42,102.68,3,B2B
1574,2025-09-19,Rich,Clothing,Birmingham,133.86,461.96,1,B2B
1575,2023-09-21,Friend,Electronics,London,1350.39,350.86,7,B2C
1576,2023-02-22,Computer,Clothing,Liverpool,1655.45,309.28,2,B2C
1577,2024-07-25,Pick,Toys,Birmingham,1574.93,107.92,4,B2C
1578,2024-09-11,Traditional,Clothing,Leeds,1110.42,37.21,9,B2C
1579,2023-01-05,Computer,Furniture,Liverpool,244.74,288.55,6,B2B
1580,2023-04-13,Election,Electronics,Leeds,1391.69,329.24,8,B2C
1581,2023-07-15,Since,Furniture,Manchester,521.68,113.28,2,B2C
1582,2025-02-12,Language,Furniture,Liverpool,1826.58,282.66,7,B2B
1583,2025-05-26,Concern,Toys,Manchester,1684.62,429.68,6,B2B
1584,2025-09-18,Rich,Electronics,Liverpool,1433.3,419.18,9,B2C
1585,2025-06-02,Series,Electronics,Liverpool,1900.25,464.4,7,B2B
1586,2023-12-16,Democrat,Electronics,Manchester,111.27,189.28,1,B2C
1587,2023-02-16,Enjoy,Electronics,Birmingham,1485.59,165.84,8,B2B
1588,2025-05-16,Fear,Electronics,London,693.97,377.22,3,B2B
1589,2025-04-02,Nor,Toys,Leeds,1816.83,221.25,2,B2C
1590,2025-07-24,Floor,Clothing,Liverpool,570.02,52.9,3,B2B
1591,2025-03-30,Must,Furniture,Leeds,1463.47,148.57,6,B2C
1592,2024-10-17,Number,Electronics,Manchester,1761.41,215.11,3,B2B
1593,2023-09-26,Attorney,Clothing,Leeds,131.23,153.33,5,B2B
1594,2024-01-05,Oil,Clothing,Manchester,825.41,172.78,6,B2B
1595,2024-09-27,Sport,Furniture,Leeds,1536.5,153.95,8,B2B
1596,2023-04-16,Health,Toys,London,937.09,30.33,7,B2B
1597,2024-10-31,Ten,Sports,London,571.14,322.18,8,B2C
1598,2024-10-20,Factor,Sports,London,478.62,302.67,3,B2B
1599,2024-10-18,Manager,Clothing,London,306.46,330.16,4,B2C
1600,2023-04-30,Republican,Furniture,London,1721.4,104.23,6,B2B
1601,2025-04-10,Then,Sports,London,1171.94,154.87,7,B2C
1602,2025-02-25,Reality,Clothing,Manchester,198.95,313.61,9,B2B
1603,2024-08-26,They,Toys,Liverpool,796.03,303.82,1,B2C
1604,2023-02-27,New,Sports,Leeds,767.08,258.1,8,B2C
1605,2025-08-08,Program,Clothing,London,404.39,181.7,8,B2B
1606,2023-12-12,Of,Clothing,Manchester,899.24,457.34,6,B2B
1607,2025-01-10,Radio,Electronics,Manchester,697.59,176.49,4,B2B
1608,2024-04-18,Young,Toys,Manchester,716.52,233.25,3,B2C
1609,2023-04-27,Good,Electronics,Liverpool,1491.1,342.28,3,B2C
1610,2025-04-09,Similar,Furniture,Leeds,485.36,276.08,6,B2B
1611,2025-03-01,Employee,Electronics,Liverpool,1301.63,179.97,8,B2B
1612,2023-05-07,Total,Electronics,Birmingham,1162.77,223.47,7,B2C
1613,2024-01-28,Still,Sports,Manchester,1157.78,399.3,1,B2C
1614,2025-06-26,Talk,Clothing,Birmingham,1342.86,146.28,6,B2B
1615,2024-10-02,Reason,Toys,London,1119.34,79.71,7,B2C
1616,2023-02-27,Environment,Electronics,London,1764.55,163.45,7,B2B
1617,2024-09-25,Action,Toys,Liverpool,1367.38,426.27,9,B2B
1618,2024-05-27,Year,Electronics,Leeds,1116.58,53.6,5,B2B
1619,2025-01-20,Maintain,Furniture,Birmingham,1668.04,495.93,1,B2C
1620,2025-03-12,Improve,Electronics,Leeds,1231.99,275.09,2,B2C
1621,2023-04-06,Activity,Sports,Liverpool,617.73,492.57,4,B2C
1622,2024-09-29,Mother,Clothing,London,453.84,470.11,5,B2C
1623,2023-04-28,Fish,Furniture,Leeds,347.04,231.88,9,B2B
1624,2024-07-13,That,Electronics,Leeds,1803.94,107.26,1,B2C
1625,2024-08-23,Voice,Toys,London,1434.76,90.79,3,B2B
1626,2024-05-02,Break,Furniture,Birmingham,1877.89,127.59,5,B2B
1627,2023-08-25,Watch,Furniture,London,1226.42,357.96,3,B2B
1628,2025-06-03,Field,Electronics,Leeds,973.13,143.75,4,B2C
1629,2025-06-15,Stop,Furniture,Birmingham,166.45,177.3,3,B2B
1630,2023-09-29,War,Toys,Birmingham,1359.7,229.9,4,B2B
1631,2023-07-08,Stay,Furniture,London,1185.31,457.48,1,B2C
1632,2025-09-25,Exactly,Toys,Leeds,1980.91,102.8,8,B2B
1633,2024-12-04,Contain,Electronics,Liverpool,516.36,12.46,4,B2C
1634,2024-03-22,Born,Clothing,Leeds,1084.94,39.45,7,B2C
1635,2024-08-03,That,Furniture,Manchester,1319.37,453.34,2,B2C
1636,2025-02-28,Ready,Clothing,Liverpool,1306.95,327.28,2,B2B
1637,2025-05-10,Available,Toys,Birmingham,1144.52,143.79,6,B2C
1638,2023-09-04,Whole,Furniture,Liverpool,1565.01,96.82,2,B2C
1639,2025-08-20,Past,Sports,Birmingham,449.71,154.19,6,B2C
1640,2023-03-17,Body,Clothing,Birmingham,1464.97,66.25,2,B2C
1641,2023-06-03,How,Furniture,Liverpool,1258.48,471.35,4,B2B
1642,2024-10-17,Brother,Clothing,Birmingham,1797.35,394.26,7,B2C
1643,2024-03-10,Finish,Furniture,Birmingham,1702.03,236.57,8,B2B
1644,2025-09-23,Into,Electronics,Manchester,664.54,433.83,3,B2C
1645,2023-03-27,Evidence,Clothing,Leeds,588.66,132.23,9,B2B
1646,2024-11-27,Big,Sports,Leeds,1964.22,361.39,2,B2C
1647,2023-10-12,Condition,Sports,Manchester,1078.17,429.5,8,B2B
1648,2025-08-31,Away,Toys,Liverpool,1817.52,184.82,8,B2C
1649,2023-08-08,Life,Furniture,London,369.57,381.16,4,B2B
1650,2023-03-10,Red,Clothing,London,1303.5,154.59,1,B2B
1651,2023-02-16,Word,Toys,London,1629.23,156.44,1,B2B
1652,2023-04-04,Management,Clothing,Manchester,1897.42,62.46,2,B2C
1653,2025-01-19,Policy,Furniture,Manchester,707.81,225.63,9,B2B
1654,2025-08-15,Bit,Sports,Birmingham,1463.71,367.56,2,B2B
1655,2024-03-28,Simply,Electronics,London,1100.69,470.71,2,B2B
1656,2023-07-23,Care,Sports,Liverpool,168.23,305.86,6,B2B
1657,2025-06-30,Until,Toys,Liverpool,1395.5,432.94,7,B2C
1658,2023-08-06,Every,Electronics,London,1395.69,413.02,7,B2B
1659,2024-04-18,Its,Toys,London,1864.68,94.94,9,B2B
1660,2024-03-07,Myself,Furniture,London,1019.76,248.05,6,B2B
1661,2023-12-07,Run,Electronics,Manchester,498.99,67.29,8,B2C
1662,2024-07-04,Manager,Toys,Manchester,136.9,344.26,6,B2B
1663,2024-09-03,Cover,Furniture,Manchester,860.5,475.45,2,B2B
1664,2023-10-16,Political,Sports,Leeds,638.74,77.17,1,B2B
